,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0
1.2,84,60,20,27,25,61,20,12,10,10,15,9,11,9,45,9,8,11,11,11,10,7,8,14,12,15,15,11,15,12,14,10,7,13,14,16,8,15,9,10,9,25,24,11,10,13,19,16,14,38,11,9,15,14,17,20,17,17,12,25
1.25,90,38,25,22,19,13,13,12,11,22,8,12,11,7,13,9,8,11,14,8,7,15,16,7,13,7,15,10,13,11,17,9,8,11,16,16,8,11,13,13,16,11,16,11,14,14,23,14,14,12,19,17,13,11,12,25,13,19,12,14
1.3,100,42,27,17,25,17,19,13,10,14,13,11,13,15,11,8,54,15,13,10,15,11,9,9,14,13,12,20,12,8,10,8,12,15,11,20,12,12,12,13,10,12,10,66,14,8,16,7,9,22,12,16,13,14,20,14,12,14,15,13
1.35,78,39,48,22,16,17,18,22,22,18,16,11,16,10,12,10,9,10,13,10,11,9,7,10,8,8,11,10,9,19,9,8,15,7,14,21,10,11,29,14,11,11,14,12,10,12,25,13,9,15,10,14,17,19,15,12,9,14,15,18
1.4,85,39,37,24,15,16,15,11,11,16,11,14,11,12,10,13,9,11,9,14,10,11,13,14,11,10,8,8,15,9,12,8,13,20,12,11,11,11,12,14,12,12,9,13,14,26,13,18,11,20,9,8,15,20,22,11,11,15,19,13
1.45,73,44,21,22,13,18,15,14,19,12,16,29,10,11,10,13,14,8,11,11,11,12,14,9,11,12,13,9,9,10,14,8,9,9,15,14,9,11,12,13,13,11,9,17,14,17,9,11,15,14,14,11,19,14,49,11,25,15,12,15
1.5,91,27,33,24,18,28,14,14,16,11,12,9,9,12,10,9,9,10,11,11,8,9,9,10,8,12,18,11,12,19,13,11,12,14,21,11,14,12,12,12,14,13,8,17,10,9,15,12,20,13,14,12,12,17,15,17,18,13,21,17
1.55,65,33,33,18,17,22,16,13,12,16,17,10,10,9,16,16,10,19,13,11,12,9,10,11,12,13,9,8,12,10,7,6,9,11,10,12,19,11,12,9,11,10,11,11,9,12,11,13,13,14,12,11,15,12,16,11,17,12,19,11
1.6,74,37,32,21,17,23,14,17,11,14,8,11,11,14,13,13,12,8,9,20,10,9,9,12,11,10,9,14,7,10,9,8,12,10,10,8,9,11,9,17,11,10,10,13,12,10,14,11,11,12,12,13,12,12,10,18,12,11,23,16
1.65,64,39,25,22,23,26,13,15,13,12,13,11,13,10,9,11,12,9,14,7,10,11,11,7,10,7,9,10,12,8,12,13,7,9,14,9,14,11,9,21,8,9,13,11,13,12,16,9,10,12,11,12,12,13,16,13,14,14,29,15
1.7,83,35,37,27,17,16,13,12,14,12,10,8,11,9,13,9,6,9,10,6,10,9,11,14,9,12,12,10,9,10,11,9,15,15,13,11,10,9,10,10,8,10,9,9,10,11,13,14,11,11,13,12,15,13,17,17,17,18,20,14
1.75,93,57,24,25,21,19,22,13,11,11,11,16,11,12,18,11,10,9,10,11,11,11,10,9,15,9,10,8,10,9,10,10,16,12,13,10,12,12,18,18,8,11,8,20,10,13,14,20,13,14,13,7,17,12,11,18,12,20,16,15
1.8,70,43,22,14,16,16,14,14,10,11,14,12,12,11,8,17,12,10,12,8,8,9,11,11,11,8,9,11,7,10,12,11,11,10,7,9,10,15,10,10,11,7,11,12,7,17,9,17,10,12,16,9,10,12,17,15,12,11,21,22
1.85,67,40,30,17,17,13,16,17,15,9,9,10,13,9,13,12,10,11,7,11,13,9,11,10,11,13,8,9,12,12,10,13,12,12,12,8,10,10,17,10,11,9,12,12,15,34,10,10,10,15,9,12,12,11,11,18,13,13,14,19
1.9,79,47,25,21,16,18,13,12,11,17,15,11,11,9,11,10,11,7,9,8,13,9,11,9,8,8,8,11,13,17,11,8,12,8,15,11,8,8,23,14,13,12,11,15,11,27,13,15,19,13,10,14,12,10,22,13,11,12,17,15
1.95,63,41,30,26,19,21,16,11,14,14,12,9,11,10,7,9,9,16,9,14,14,10,10,14,8,8,9,12,10,8,8,11,12,10,7,17,11,10,8,8,8,18,10,12,18,13,14,10,12,13,14,13,13,14,12,12,11,12,13,12
2.0,91,47,29,29,14,12,10,14,16,9,11,7,13,8,9,10,13,9,13,11,11,7,12,7,12,12,11,8,10,14,10,15,20,14,18,13,9,9,9,19,13,24,9,9,13,11,13,12,15,10,11,7,10,11,13,12,16,13,11,14
