,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0
1.3,79,43,28,18,25,15,16,17,10,13,11,10,11,9,19,21,12,9,9,10,9,13,17,7,13,8,16,9,10,13,9,16,13,14,11,14,9,9,12,9,9,10,15,32,9,11,14,24,18,17,18,11,13,15,13,19,18,16,15,13
1.35,80,50,33,31,19,17,18,17,16,11,17,12,16,12,6,10,11,15,14,9,11,11,13,10,9,13,12,9,19,14,9,12,17,11,9,9,14,8,13,24,13,10,15,18,12,13,20,19,9,14,9,10,11,9,12,13,12,11,18,16
1.4,80,34,29,18,21,37,17,10,14,11,13,31,11,11,10,27,10,10,12,9,10,10,8,11,9,12,16,13,8,12,12,8,17,10,14,10,13,12,11,19,11,13,17,14,7,26,19,10,11,11,14,15,40,16,15,23,14,20,13,19
1.45,89,45,35,17,20,18,16,18,12,19,15,13,14,10,13,10,9,10,11,7,10,11,8,9,13,8,14,13,9,13,9,9,12,12,6,14,11,11,9,8,12,10,19,14,9,12,17,33,18,20,11,15,12,18,23,14,22,19,17,17
1.5,93,41,24,31,30,15,24,14,17,13,10,12,11,15,10,7,11,10,13,8,13,10,23,8,11,10,14,17,14,8,10,12,8,10,9,10,10,6,11,12,14,33,14,13,11,11,12,13,16,15,11,8,86,12,20,18,13,17,14,14
1.55,72,34,20,25,16,20,11,14,15,14,11,10,11,11,9,8,7,7,11,12,11,13,10,15,10,9,7,10,14,9,11,11,13,8,10,9,18,9,8,10,9,15,10,16,10,14,19,12,14,9,16,11,12,12,9,12,16,15,19,12
1.6,77,48,35,25,17,15,15,14,15,12,8,7,12,11,10,12,13,9,16,7,9,10,10,7,11,14,10,8,11,13,9,11,11,10,11,9,9,8,10,12,10,16,15,15,16,5,11,9,8,13,15,16,12,13,13,20,18,12,12,16
1.65,69,42,25,19,16,15,18,14,11,27,26,10,13,16,12,11,11,15,14,10,11,12,10,10,6,14,12,10,11,8,11,9,16,9,8,8,14,12,11,12,9,11,15,10,12,16,14,11,15,12,13,12,17,13,10,16,15,17,13,20
1.7,62,38,29,23,22,16,16,15,10,11,15,11,13,9,12,9,14,9,11,14,10,10,16,13,8,14,13,11,11,13,15,11,13,12,10,11,10,12,12,14,10,9,24,17,12,12,11,8,16,15,29,17,14,15,20,16,13,14,17,11
1.75,90,41,24,28,16,21,16,13,12,10,11,12,9,8,12,13,16,12,13,15,14,9,11,12,8,9,8,9,6,27,12,12,11,10,11,10,8,9,10,14,11,12,8,11,12,11,12,11,13,19,16,12,14,19,13,17,17,14,12,12
1.8,67,53,29,21,17,15,12,16,14,13,10,15,12,10,9,12,9,10,10,8,12,9,12,14,9,7,14,12,9,9,12,9,12,9,8,16,16,13,14,11,11,9,19,15,15,12,10,11,16,14,12,10,12,14,11,23,10,10,15,17
1.85,70,37,25,25,16,17,13,16,13,12,9,16,10,10,13,11,9,11,9,11,18,16,7,8,11,10,15,16,9,7,9,7,12,9,11,7,9,8,13,17,9,19,8,19,16,15,12,12,13,18,12,16,21,21,11,9,14,14,15,12
1.9,64,50,27,22,18,18,14,12,13,13,12,10,9,14,10,8,10,11,9,9,10,8,7,7,10,12,10,9,8,12,13,10,8,11,9,8,11,18,8,7,11,10,10,11,15,12,10,14,9,14,13,14,14,10,15,15,14,10,15,13
1.95,85,39,29,20,23,14,11,18,21,12,8,14,14,11,12,11,12,9,13,11,9,10,8,10,9,9,8,9,8,12,10,9,10,15,10,11,14,12,10,12,11,9,12,9,10,13,19,10,13,10,14,17,17,11,15,16,30,15,21,11
2.0,65,42,26,21,18,16,14,15,12,11,13,10,7,9,11,10,11,6,8,11,11,13,12,13,18,15,8,6,12,7,10,10,8,12,19,9,15,8,15,9,12,11,11,11,14,15,10,13,13,9,14,13,14,15,11,14,14,17,12,14
