0.5,100,47,25,91,20,18,18,16,22,24,18,100,100,100,10,14,23,14,30,50,19,100,53,12,100,17,20,18,28,21,84,17,19,16,14,93,100,100,29,11,29,17,14,57,17,22,68,100,45,25,63,32,35,100,62,21,100,58,28,44
0.55,98,64,100,78,29,14,25,12,40,52,17,37,14,17,100,18,13,11,15,14,100,15,20,12,11,12,19,23,11,20,44,11,18,100,15,72,36,20,28,12,35,100,14,100,6,14,44,100,71,20,43,100,13,100,100,42,80,17,26,22
0.6,97,60,42,25,59,66,100,17,58,18,29,16,53,16,12,17,21,10,18,16,11,15,14,9,11,25,41,100,28,17,100,14,68,8,11,13,24,100,22,22,19,21,16,16,18,15,38,40,22,100,35,35,30,27,100,21,23,27,100,28
0.65,57,57,46,54,36,13,30,100,14,14,20,23,7,23,14,12,100,19,45,12,13,16,28,11,22,13,14,23,100,25,29,19,9,16,19,100,100,15,15,15,16,18,41,15,17,14,16,16,40,15,54,30,19,13,16,29,18,15,16,16
0.7,100,44,28,19,18,22,22,12,16,17,18,16,34,14,12,100,43,15,20,100,13,9,100,10,17,26,14,9,9,38,11,17,17,10,9,21,100,59,100,14,15,61,8,20,17,28,100,23,21,18,100,24,23,13,100,18,12,18,23,23
0.75,86,100,46,81,29,34,32,11,11,6,12,16,19,21,11,37,12,14,9,38,11,17,45,20,12,12,36,9,7,20,13,10,15,24,12,17,24,10,10,13,47,19,36,31,17,54,18,49,12,20,14,12,45,19,28,38,100,33,11,13
0.8,82,59,20,28,17,17,22,14,24,13,15,23,17,28,7,27,12,24,13,20,26,22,15,22,16,14,8,11,15,17,44,15,12,14,15,23,100,37,17,24,13,10,14,9,38,12,11,17,16,20,32,26,100,100,21,47,15,14,100,15
0.85,100,47,22,21,21,100,26,17,13,18,15,33,10,20,10,20,19,15,25,16,14,54,15,15,12,13,11,9,15,13,13,12,13,13,24,13,17,9,7,30,11,15,17,12,14,15,15,17,15,23,12,18,27,16,24,16,11,27,21,17
0.9,79,48,40,28,20,23,20,12,17,13,17,12,11,12,9,15,12,17,11,11,20,13,8,10,18,9,22,9,12,22,14,13,11,15,19,13,12,17,16,73,24,14,15,10,16,15,21,23,12,13,19,17,15,16,14,18,26,17,12,19
0.95,93,51,44,20,21,15,9,27,17,20,17,10,10,11,14,19,9,8,22,16,19,16,10,13,13,13,13,10,16,13,59,12,18,74,15,33,9,8,13,11,17,15,24,15,21,13,12,9,9,22,13,11,100,10,12,34,20,19,17,21
1.0,71,45,44,21,19,18,20,34,13,21,13,10,9,13,13,10,9,10,13,20,28,12,7,14,11,10,14,9,7,13,11,11,16,14,10,17,11,12,61,13,12,17,10,17,12,16,19,16,11,14,12,18,16,15,15,21,31,24,15,16
1.05,84,39,40,29,20,14,20,18,22,12,15,12,17,16,17,11,11,10,9,22,11,9,9,12,18,12,10,14,11,11,11,8,12,6,16,11,14,20,10,13,22,21,19,14,16,10,12,24,17,21,18,20,13,16,12,16,21,28,17,29
1.1,65,53,38,100,28,14,16,56,14,11,16,26,10,10,17,7,12,10,9,14,11,13,18,8,12,10,10,9,12,14,9,10,13,11,8,10,20,17,13,15,11,17,10,14,12,17,12,12,12,16,19,11,11,19,15,19,14,13,12,15
1.15,100,33,29,22,19,12,14,38,13,16,11,23,9,13,12,7,16,9,13,9,9,12,12,15,7,9,13,11,14,15,12,8,10,10,9,8,13,11,10,10,9,21,10,10,21,23,16,23,18,11,15,16,19,20,16,23,12,22,15,19
1.2,54,37,30,21,20,23,26,13,17,11,15,11,7,14,15,14,14,14,18,12,10,12,8,12,22,7,12,15,33,13,10,12,8,14,10,14,11,13,14,14,13,13,13,14,26,12,18,20,10,36,15,51,15,14,18,13,20,18,21,14
1.25,100,38,42,24,26,20,17,15,11,16,10,10,12,14,12,12,12,10,13,17,11,11,10,11,10,7,10,8,12,8,14,17,9,10,11,17,8,13,15,9,13,11,12,18,12,13,12,21,51,9,13,12,24,15,16,15,16,15,10,19
1.3,100,28,27,19,16,20,19,14,13,14,12,11,11,13,13,14,11,11,14,13,14,10,8,26,11,12,10,8,9,10,16,14,11,14,14,14,10,15,11,22,9,7,19,16,19,13,14,12,11,16,29,18,19,13,20,26,16,13,19,17
1.35,76,59,32,20,17,16,15,16,13,20,10,8,15,9,11,11,9,9,12,15,11,11,12,19,11,15,9,11,8,10,21,13,9,17,9,9,14,9,11,11,15,18,12,10,12,10,20,19,12,12,17,16,11,23,14,40,11,19,13,12
1.4,77,41,25,21,18,28,15,11,15,14,24,10,13,9,7,13,10,10,17,9,13,8,13,14,10,16,14,13,12,12,7,12,10,6,14,12,11,7,18,11,20,9,12,13,12,18,11,14,13,14,26,13,15,15,17,19,16,23,18,17
1.45,74,44,27,16,18,15,10,30,14,15,11,13,15,10,12,9,10,8,11,13,9,10,11,11,12,11,13,6,11,8,17,9,13,11,9,11,8,10,11,12,7,12,19,12,19,14,12,7,19,23,19,32,16,8,12,12,18,19,11,15
1.5,92,48,30,23,17,21,16,16,13,12,11,15,12,10,11,12,8,8,8,7,15,12,10,14,8,14,11,7,11,9,7,11,10,11,14,11,9,14,10,11,11,14,13,12,11,16,10,9,13,13,11,14,14,17,15,16,13,14,17,12
1.55,98,38,25,23,19,14,17,10,12,13,11,12,9,10,10,7,10,11,11,10,9,13,12,17,11,8,6,8,12,11,12,19,12,14,15,16,18,10,12,20,15,13,12,11,11,13,11,12,23,11,13,12,12,17,15,13,15,12,15,18
1.6,96,51,38,22,23,16,13,17,20,11,19,16,13,11,13,8,13,23,10,22,10,14,7,10,8,12,7,9,11,10,8,8,10,7,13,12,9,17,13,11,11,10,16,13,12,12,13,16,11,15,15,11,14,11,16,15,13,13,15,15
1.65,94,44,37,26,21,16,12,14,14,18,14,15,15,15,11,15,8,9,13,11,8,10,10,9,16,6,10,17,10,10,17,10,11,12,8,10,9,8,11,14,13,11,28,11,16,11,15,10,17,13,9,13,13,9,14,10,14,14,9,18
1.7,74,39,31,21,21,20,21,12,14,12,15,12,14,10,11,11,10,11,11,11,13,13,10,8,9,10,10,15,9,11,8,12,6,11,13,12,8,11,10,8,12,17,10,12,10,15,14,15,11,28,8,13,9,11,18,21,19,13,13,13
1.75,62,45,24,16,19,17,11,16,15,12,11,13,12,11,13,11,11,9,7,10,10,12,10,9,9,13,16,11,11,10,10,7,15,9,10,8,12,12,11,10,8,13,9,11,11,16,18,7,10,14,14,15,11,22,20,19,15,27,14,20
1.8,82,48,25,24,14,15,14,19,10,17,13,13,15,9,12,9,9,10,11,12,8,17,9,9,8,6,11,11,12,9,11,8,14,17,9,15,8,14,13,11,13,10,15,7,12,16,15,13,11,15,11,12,12,15,16,14,10,14,24,11
1.85,66,51,28,21,15,16,14,16,14,13,11,11,16,10,9,11,9,8,6,9,12,7,10,13,9,20,9,9,9,8,10,9,9,10,9,11,9,7,10,13,12,11,15,12,15,13,14,11,11,12,15,19,13,12,12,13,15,16,15,13
1.9,100,41,31,25,20,11,18,13,22,9,9,8,14,13,9,10,9,10,10,13,11,9,14,12,8,11,7,10,7,11,12,10,8,11,11,9,12,11,18,15,10,7,8,12,9,14,14,12,17,9,33,15,13,16,14,12,15,14,17,15
1.95,60,38,20,20,17,15,16,16,13,12,15,12,9,7,9,9,10,11,9,10,9,11,9,7,7,13,11,11,10,13,9,9,9,12,10,17,12,12,10,10,13,15,11,22,12,8,8,11,12,15,10,15,16,15,13,13,16,12,12,13
2.0,80,52,29,19,12,21,13,13,13,13,12,10,12,9,8,10,9,8,10,9,8,6,10,14,7,12,8,8,10,10,9,16,11,13,11,8,12,12,8,15,9,12,12,11,13,11,8,16,11,13,11,14,14,16,11,18,12,17,16,15
