0.95,96,54,37,38,26,24,22,20,20,19,19,17,21,33,17,18,18,27,18,25,21,18,15,17,17,18,16,15,19,15,16,17,50,18,41,16,18,19,21,18,44,27,43,19,26,26,41,25,35,40,22,23,38,33,42,34,36,79,69,25
1.0,88,48,40,28,33,28,20,20,17,16,17,17,17,14,16,20,19,18,22,18,20,22,20,30,17,16,17,14,15,23,18,19,21,24,15,18,17,15,16,49,18,34,28,33,23,23,33,26,23,25,21,76,37,24,37,19,24,24,19,36
1.05,86,52,36,28,29,21,21,18,18,17,19,17,15,17,31,13,14,14,16,16,16,13,16,21,17,13,25,15,20,15,14,30,18,18,21,19,17,22,37,19,19,14,18,23,19,18,24,19,26,23,26,22,20,27,24,25,24,22,19,27
1.1,88,50,33,30,25,22,23,20,17,17,20,16,15,18,15,17,20,14,25,12,16,14,15,16,14,20,15,17,19,16,14,15,18,14,17,40,16,19,19,29,19,17,39,18,35,20,17,22,20,24,35,22,19,28,24,26,23,25,28,26
1.15,84,52,34,26,24,22,19,17,16,15,25,17,15,15,16,14,17,16,14,15,27,15,15,15,15,16,13,14,17,14,15,15,19,16,15,16,21,15,19,20,15,16,20,17,17,19,22,23,20,21,32,19,32,27,19,26,23,32,30,25
1.2,86,48,34,25,23,20,19,17,16,15,15,14,18,16,15,14,16,13,14,17,15,14,15,13,14,12,17,18,13,14,19,14,13,20,16,14,15,14,23,20,22,38,17,17,16,16,18,18,20,17,18,17,18,20,22,24,25,22,22,20
1.25,79,48,31,27,23,21,18,18,16,16,18,14,15,20,13,13,14,13,15,19,12,12,14,16,15,14,14,16,14,12,35,15,19,15,16,17,97,14,18,16,14,17,17,18,15,14,16,17,21,31,17,19,20,18,18,20,22,18,17,18
1.3,81,42,32,24,23,19,18,15,16,16,14,15,14,15,15,14,13,15,20,12,12,13,13,14,15,13,14,11,14,13,15,13,19,13,16,15,16,15,17,14,17,15,14,22,15,20,17,15,18,21,16,18,20,23,17,18,22,25,19,19
1.35,80,45,33,26,23,20,18,16,19,15,14,14,14,13,13,16,15,13,11,12,12,15,12,11,12,12,13,15,14,17,13,15,12,13,14,14,16,13,21,12,14,14,15,18,22,16,17,18,15,19,15,18,18,20,21,19,17,50,38,19
1.4,82,44,33,24,21,18,17,15,15,14,13,13,14,14,13,13,12,13,12,13,12,12,14,13,13,13,16,13,13,13,12,11,13,13,14,15,14,14,15,13,13,17,13,16,15,15,19,19,17,15,16,20,21,16,20,21,20,22,18,22
1.45,84,43,31,25,21,19,17,15,15,14,14,14,13,14,13,13,14,13,12,11,12,13,13,12,13,17,11,13,12,13,14,13,13,12,15,14,14,16,14,15,17,16,13,13,13,14,14,16,16,16,17,17,16,19,15,18,18,18,17,17
1.5,79,42,29,25,20,18,17,16,17,15,13,14,13,13,12,12,13,12,12,12,12,13,12,13,13,12,12,13,14,13,14,12,12,13,12,12,12,12,15,14,16,16,15,16,14,14,14,16,14,15,16,15,16,16,38,17,17,26,18,17
1.55,78,42,30,24,21,19,17,15,15,14,13,13,13,11,13,12,14,13,11,12,12,12,11,11,13,11,12,11,12,12,12,14,12,12,13,12,13,17,17,16,15,14,16,23,14,16,15,14,16,16,16,15,14,16,15,17,17,18,17,20
1.6,77,42,30,25,20,18,16,17,14,14,13,13,13,12,13,13,13,12,14,13,11,11,11,13,11,13,14,12,13,11,11,12,13,13,12,13,13,12,13,15,16,14,14,13,14,14,13,14,17,15,13,15,15,15,16,18,19,15,19,18
1.65,80,41,29,24,20,19,17,16,15,13,13,13,13,13,12,12,12,12,13,12,12,10,11,12,12,12,14,11,11,12,12,11,11,14,12,11,12,14,16,12,13,13,12,13,13,14,19,14,15,17,15,15,15,18,16,16,16,16,17,19
1.7,75,40,28,23,20,20,16,15,15,14,13,12,13,12,11,12,12,12,11,11,11,12,11,12,12,11,13,11,11,10,12,12,12,11,12,12,12,13,12,14,13,14,20,13,13,14,13,14,15,16,15,14,16,16,16,15,17,16,15,18
1.75,73,42,29,24,19,17,18,15,14,14,13,14,13,11,11,13,12,11,11,11,11,11,10,11,12,12,10,11,12,10,11,11,11,13,14,12,12,11,15,11,13,12,12,13,15,14,14,16,14,15,14,14,17,16,15,16,14,20,18,15
1.8,78,40,28,23,21,17,16,15,14,13,13,12,12,12,12,11,12,13,11,11,11,11,11,10,13,11,12,11,11,13,13,11,12,11,15,12,12,13,12,12,16,12,12,13,13,13,13,13,14,14,17,14,18,14,17,18,15,18,16,21
1.85,77,41,30,22,19,17,15,15,14,13,13,12,12,11,12,12,12,12,11,11,10,11,10,11,12,11,10,11,11,12,12,11,12,12,11,11,12,12,13,12,12,13,12,12,15,15,14,15,13,14,17,15,14,14,15,17,15,15,17,16
1.9,72,39,29,23,20,17,16,15,14,13,12,13,12,13,13,12,11,11,12,11,12,11,11,10,10,12,12,11,10,13,11,11,11,11,11,12,12,11,13,12,12,12,12,12,12,14,15,14,15,16,14,14,16,15,16,15,17,15,15,16
1.95,73,41,29,23,20,17,16,15,14,13,13,12,12,12,11,11,12,13,11,11,11,11,11,12,11,10,11,10,11,11,10,11,11,11,10,12,14,11,11,13,12,12,14,13,13,13,13,13,14,13,13,17,16,14,14,14,15,15,15,17
2.0,75,41,28,23,20,17,16,15,14,13,12,12,12,11,11,11,12,11,11,11,10,11,11,10,12,11,11,11,10,12,11,12,11,11,11,11,11,12,12,11,13,12,15,12,12,12,13,13,14,13,13,15,13,14,23,14,15,16,15,16
